厜	ZUI_T1
厝	CUO_T4
厞	FEI_T4
原	YUAN_T2
厠	CE_T4
厡	YUAN_T2
厢	XIANG_T1
厣	YAN_T3
厥	JUE_T2
厦	SHA_T4;XIA_T4
厧	DIAN_T1
厨	CHU_T2
厩	JIU_T4
厪	QIN_T2
厫	AO_T2
厬	GUI_T3
厮	SI_T1
厯	LI_T4
厰	CHANG_T3
厱	QIAN_T1
厳	YAN_T2
厵	YUAN_T2
厶	SI_T1
厷	HONG_T2
厸	MIAN_T3
厹	ROU_T2
厺	QU_T4
去	QU_T4;QU_T0
厽	LEI_T3
厾	DU_T3
县	XIAN_T4
叀	ZHUAN_T1
叁	SAN_T1
参	CAN_T1;CEN_T1;SHEN_T1
叄	SHEN_T1
叅	SHEN_T1
叆	AI_T4
叇	DAI_T4
又	YOU_T4
叉	CHA_T1;CHA_T4;CHA_T2;CHA_T3
及	JI_T2
友	YOU_T3;YOU_T0
双	SHUANG_T1
反	FAN_T3
収	SHOU_T1
叏	JUE_T2
叐	BA_T2
发	FA_T1;FA_T4;FA_T0
叒	RUO_T4
叓	SHI_T4
叔	SHU_T1
叕	ZHUO_T2
取	QU_T3
受	SHOU_T4
变	BIAN_T4
叙	XU_T4
叚	XIA_T2
叛	PAN_T4
叜	SOU_T3
叝	JI_T2
叞	YU_T4
叟	SOU_T3
叠	DIE_T2
叡	RUI_T4
口	KOU_T3;KOU_T0
古	GU_T3
句	GOU_T1;JU_T4
另	LING_T4
叧	GUA_T3
叨	DAO_T1;DAO_T2;DAO_T0;TAO_T1
叩	KOU_T4
只	ZHI_T1;ZHI_T3
叫	JIAO_T4
召	SHAO_T4;ZHAO_T4
叭	BA_T1;BA_T0
叮	DING_T1
可	KE_T4;KE_T3
台	TAI_T1;TAI_T2;TAI_T0
叱	CHI_T4
史	SHI_T3
右	YOU_T4
叴	QIU_T2
叵	PO_T3
叶	XIE_T2;YE_T4
号	HAO_T4;HAO_T2;HAO_T0
司	SI_T1;SI_T0
叹	TAN_T4
叺	CHI_T3
叻	LE_T4
叼	DIAO_T1
叽	JI_T1;JI_T0
叿	HONG_T2
吀	MIE_T1
吁	XU_T1;YU_T1;YU_T4
吂	MANG_T4
吃	CHI_T1
各	GE_T4;GE_T3
吅	XUAN_T1
吆	YAO_T1
吇	ZI_T3
合	GE_T3;HE_T2;HE_T0
吉	JI_T2;JI_T0
吊	DIAO_T4
同	TONG_T4;TONG_T2;TONG_T0
名	MING_T2
后	HOU_T4
吏	LI_T4
吐	TU_T4;TU_T3
向	XIANG_T4
吒	ZHA_T1;ZHA_T4
吓	HE_T4;XIA_T4
吔	YE_T1
吕	LV_T3
吖	A_T1
吗	MA_T2;MA_T3;MA_T0
吘	OU_T3
吙	HUO_T1
吚	YI_T1
君	JUN_T1
吜	CHOU_T3
吝	LIN_T4
吞	TUN_T1
吟	YIN_T2
吠	FEI_T4
吡	BI_T3;PI_T3
吢	QIN_T4
吣	QIN_T4
吤	JIE_T4
吥	BU_T4
否	FOU_T3;PI_T3
吧	BA_T1;BA_T0
吨	DUN_T1
吩	FEN_T1
吪	HUA_T1
含	HAN_T2;HAN_T0
听	TING_T1;TING_T0
吭	HANG_T2;KENG_T1
吮	SHUN_T3
启	QI_T3
吰	HONG_T2
吱	ZI_T1;ZHI_T1
吲	YIN_T3
吴	WU_T2
吵	CHAO_T1;CHAO_T3;CHAO_T0
吷	XUE_T4
吸	XI_T1
吹	CHUI_T1
吺	RU_T2
吻	WEN_T3
吼	HOU_T3
吽	HOU_T3
吾	WU_T2
吿	GAO_T4
呀	YA_T1;YA_T0
呁	JUN_T4
呃	E_T4;E_T0
呄	GE_T2
呅	WEN_T3
呆	DAI_T1
呇	QI_T3
呈	CHENG_T2
呉	WU_T2
告	GAO_T4
呋	FU_T1
呌	JIAO_T4
呍	HONG_T2
呏	SHENG_T1
呐	NA_T4;NA_T0;NE_T4;NE_T0
呑	TUN_T1
呒	MU_T2;WU_T2
呓	YI_T4
呔	DAI_T1;TAI_T3
呕	OU_T3
呖	LI_T4
呗	BAI_T4;BEI_T0
员	YUAN_T2;YUN_T4;YUN_T2
呙	GUO_T1
呚	WEN_T3
呛	QIANG_T1;QIANG_T4;QIANG_T0
呜	WU_T1
呝	E_T4
呞	SHI_T1
呟	JUAN_T3
呡	WEN_T3
呢	NE_T0;NI_T2;NI_T0
呣	MU_T4
呤	LING_T4
呥	RAN_T2
呦	YOU_T1
呧	DI_T3
周	ZHOU_T1
呩	SHI_T4
呪	ZHOU_T4
呫	CHE_T4;TIE_T4
呬	XI_T4
呭	YI_T4
呮	ZHI_T1
呯	PING_T2
呰	ZI_T3
呱	GUA_T1;GUA_T3;GU_T1;PAI_T4
呲	CI_T1;ZI_T1
味	WEI_T4
呴	HOU_T3;XU_T3
呵	A_T1;A_T4;A_T2;A_T3;HE_T1;KE_T1
呶	NAO_T2
呷	GA_T1;XIA_T1
呸	PEI_T1
呹	YI_T4
呺	XIAO_T1
呻	SHEN_T1
呼	HU_T1;HU_T0
命	MING_T4
呾	YA_T4
呿	KA_T1;QU_T4
咀	JU_T3;ZUI_T3
咁	XIAN_T2
咂	ZA_T1
咃	TUO_T1
咄	DUO_T1
咅	POU_T3
咆	PAO_T2
咇	BIE_T2
咈	FU_T2
咉	YANG_T3
咊	HE_T4
咋	ZA_T3;ZE_T2;ZHA_T1
和	HE_T4;HE_T2;HE_T0;HUO_T4;HUO_T2;HUO_T0;HU_T2
咍	HAI_T1;TAI_T1
咎	JIU_T4
咏	YONG_T3
咐	FU_T4
咑	DA_T1
咒	ZHOU_T4
咓	WA_T3
咔	KA_T1;KA_T3
咕	GU_T1;GU_T0
咖	GA_T1;KA_T1
咗	ZUO_T0
咘	BU_T4
咙	LONG_T2
咚	DONG_T1
咛	NING_T2
咜	TA_T1
咝	SI_T1
咞	XIAN_T4
咟	HUO_T4
咠	QI_T4
咡	ER_T4
咢	E_T4
咣	GUANG_T1
咤	ZHA_T4
咥	XI_T4
咦	YI_T2
咧	LIE_T1;LIE_T3;LIE_T0
咨	ZI_T1
咩	MIE_T1
咪	MI_T1
咫	ZHI_T3
咬	YAO_T3
咭	JI_T1
咮	ZHOU_T4
咯	GE_T1;KA_T3;LUO_T4;LUO_T0
咰	XUN_T2
咱	ZA_T2;ZAN_T2;ZAN_T0
咲	XIAO_T4
咳	HAI_T1;KE_T2
咴	HUI_T1
咵	KUA_T1;KUA_T3
咶	HUAI_T4;SHI_T4
咷	TAO_T2;TIAO_T4
咸	XIAN_T2
咹	AN_T3
咺	XUAN_T3
咻	XIU_T1
咽	YAN_T1;YAN_T4;YE_T4
咾	LAO_T3
咿	YI_T1
哀	AI_T1
品	PIN_T3
哂	SHEN_T3
哃	TONG_T2
哄	HONG_T1;HONG_T4;HONG_T3;HONG_T0
哅	XIONG_T1
哆	CHI_T3;DUO_T1;DUO_T0
哇	WA_T1;WA_T0
哈	HA_T1;HA_T4;HA_T3;HA_T0
哉	ZAI_T1
哊	YOU_T4
哋	MI_T4
哌	PAI_T4
响	XIANG_T3
哎	AI_T1;AI_T4;AI_T3
哏	GEN_T2
哐	KUANG_T1
哑	E_T4;YA_T1;YA_T3
哒	DA_T1
哓	XIAO_T1
哔	BI_T4
哕	HUI_T4;YUE_T3;YUE_T0
哖	NIAN_T2
哗	HUA_T1;HUA_T2
哙	KUAI_T4
哚	DUO_T3
哜	JIE_T1;JI_T4;JI_T0
哝	NONG_T2;NONG_T0
哞	MOU_T1;MOU_T2
哟	YO_T1;YO_T0
哠	HAO_T4
哢	KA_T1
哣	TOU_T4
哤	MANG_T2
哥	GE_T1;GE_T0
哦	E_T2;O_T4;O_T2
哧	CHI_T1
哨	SHAO_T4
哩	LI_T1;LI_T3;LI_T0
哪	NA_T3;NAI_T3;NA_T0;NEI_T3;NE_T2
哫	ZU_T2
哬	HE_T2
哭	KU_T1
哮	XIAO_T4
哯	XIAN_T4
哰	LAO_T2
哱	PO_T4
哲	ZHE_T2
哳	ZHA_T1
哴	LIANG_T4
哵	BA_T1
哶	MIE_T1
哷	LV_T4
哸	SUI_T1
哹	FU_T2
哺	BU_T3
哻	HAN_T1
哼	HENG_T1;HENG_T0
哽	GENG_T3
哾	YUE_T4
哿	GE_T3
唀	YOU_T4
唁	YAN_T4
唂	GU_T1
唃	GU_T3
唅	HAN_T2
唆	SUO_T1;SUO_T0
唇	CHUN_T2
唈	YI_T4
唉	AI_T1;AI_T4
唊	QIAN_T3
唋	TU_T1
唌	XIAN_T2
唍	WAN_T3
唎	LI_T1
唏	XI_T1
唐	TANG_T2
唑	ZUO_T4
唒	QIU_T2
唓	CHE_T1
唔	EN_T2;WU_T2
唕	ZAO_T4
唖	YA_T3
唗	DOU_T1
唘	QI_T3
唙	DI_T2
唚	QIN_T4
唛	MA_T4;MAI_T4
唝	HONG_T3
唠	LAO_T4;LAO_T2;LAO_T0
唡	LIANG_T3
唢	SUO_T3
唣	ZAO_T4
唤	HUAN_T4
唥	LENG_T2
唦	SHA_T1
唧	JI_T1;JI_T0
唨	ZU_T3
唩	WO_T1
唪	FENG_T3
唫	JIN_T4;YIN_T2
唬	HU_T3;HU_T0;XIA_T4
唭	QI_T4
售	SHOU_T4
唯	WEI_T2;WEI_T3
唰	SHUA_T1
唱	CHANG_T4
唲	WA_T1
唳	LI_T4
唴	QIANG_T4
唵	AN_T3
唶	JIE_T4;ZE_T2
唷	YO_T1
唹	YU_T1
唺	TIAN_T3
唻	LAI_T4
唼	SHA_T4
唽	XI_T1
唾	TUO_T4
唿	HU_T1
啀	AI_T2
啁	ZHAO_T1;ZHOU_T1
啂	NOU_T3
啃	KEN_T3
啄	ZHUO_T2
啅	ZHUO_T2
商	SHANG_T1
啇	SHI_T4
啈	HENG_T4
啉	LIN_T2
啊	A_T1;A_T4;A_T2;A_T3;A_T0
啋	CAI_T3
啌	XIANG_T1
啍	ZHUN_T1
啎	WU_T3
啐	CUI_T4
啒	GU_T3
啓	QI_T3
啔	QI_T3
啕	TAO_T2
啖	DAN_T4
啘	YE_T4
啙	ZI_T3
啚	TU_T2
啛	CUI_T4
啜	CHUAI_T4;CHUO_T4
啝	HE_T2
啠	ZHE_T2
啡	FEI_T1
啢	LIANG_T3
啤	PI_T2
啥	SHA_T2
啦	LA_T1;LA_T0
啧	ZE_T2
啨	YING_T1
啩	GUA_T4
啪	PA_T1
啫	ZE_T2
啬	SE_T4
啭	ZHUAN_T4
啮	NIE_T4
啯	GUO_T1
啰	LUO_T1;LUO_T2
啱	YAN_T2
啲	DI_T1
啳	QUAN_T2
啴	TAN_T1
啵	BO_T0
啶	DING_T4
啷	LANG_T1
啸	XIAO_T4
啹	JU_T2
啺	TANG_T2
啻	CHI_T4
啼	TI_T2
啽	AN_T2
啾	JIU_T1
啿	DAN_T4
喀	KA_T1
喁	YONG_T2;YU_T2
喂	WEI_T4;WEI_T2
喃	NAN_T2
善	SHAN_T4
喅	YU_T4
喆	ZHE_T2
喇	LA_T1;LA_T2;LA_T3;LA_T0
喈	JIE_T1
喉	HOU_T2
喊	HAN_T3
喋	DIE_T2;ZHA_T2
喌	ZHOU_T1
喍	CHAI_T2
喎	WAI_T1
喏	NUO_T4;RE_T3
喐	YU_T4
喑	YIN_T1
喓	YAO_T1
喔	O_T1;WO_T1
喕	MIAN_T3
喖	HU_T2
喗	YUN_T3
喘	CHUAN_T3
喙	HUI_T4
喛	YUAN_T2
喜	XI_T3
喝	HE_T1;HE_T4;HE_T0
喞	JI_T1
喟	KUI_T4
喠	ZHONG_T3
喡	WEI_T4
喢	SHA_T4
喣	XU_T3
喤	HUANG_T2
喥	ZHA_T4
喦	YAN_T2
喧	XUAN_T1
喨	LIANG_T4
喩	YU_T4
喭	YAN_T4
喯	BEN_T1;PEN_T4
喰	SUN_T1
喱	LI_T2
喳	CHA_T1;ZHA_T1
喴	WEI_T1
喵	MIAO_T1
喷	PEN_T1;PEN_T4;PEN_T0
喹	KUI_T2
喺	XI_T2
喻	YU_T4
喼	JIE_T1
喽	LOU_T2;LOU_T0
喾	KU_T4
喿	ZAO_T4
嗀	HU_T4
嗁	TI_T2
嗂	YAO_T2
嗃	XIAO_T1
嗄	A_T2;SHA_T4
嗅	XIU_T4
嗈	YONG_T1
嗉	SU_T4
嗊	HONG_T3
嗋	XIE_T2
嗌	AI_T4;YI_T4
嗍	SUO_T1
嗏	CHA_T1
嗐	HAI_T4
嗑	KE_T1;KE_T4
嗒	DA_T1;DA_T0;TA_T4
嗓	SANG_T3
嗔	CHEN_T1
嗕	RU_T4
嗖	SOU_T1
嗗	WA_T1
嗘	JI_T1
嗙	BENG_T1;PANG_T3
嗛	QIE_T4;XIAN_T2
嗜	SHI_T4
嗝	GE_T2
嗞	ZI_T1
嗟	JIE_T1
嗠	LU_T4
嗡	WENG_T1
嗢	WA_T4
嗣	SI_T4
嗤	CHI_T1
嗥	HAO_T2
嗦	SUO_T1;SUO_T0
嗧	LUN_T2
嗨	HAI_T1;HEI_T1
嗪	QIN_T2
嗫	NIE_T4
嗬	HE_T1
嗮	SAI_T3
嗯	el_h ng_l;EN_T4;el_l ng_h;el_l ng_l;EN_T2;EN_T3
嗰	GE_T3
嗱	NA_T4
嗲	DIA_T3
嗳	AI_T1;AI_T4;AI_T3
嗴	QIANG_T1
嗵	TONG_T1
嗷	AO_T2
嗸	AO_T2
嗹	LIAN_T2
嗺	ZUI_T1
嗻	ZHE_T4
嗼	MO_T4
嗽	SOU_T4;SOU_T0
嗾	SOU_T3
嗿	TAN_T3
嘀	DI_T1;DI_T2
嘁	QI_T1
嘂	JIAO_T4
嘃	CHONG_T1
嘄	JIAO_T4
嘅	KAI_T4
嘇	SHAN_T1
嘈	CAO_T2
嘉	JIA_T1
嘊	AI_T2
嘋	XIAO_T4
嘌	PIAO_T4
嘎	GA_T1;GA_T2;GA_T3
嘏	GU_T3;JIA_T3
嘐	XIAO_T1
嘑	HU_T1;HU_T4
嘒	HUI_T4
嘓	GUO_T1
嘕	XIAN_T1
嘘	SHI_T1;XU_T1
嘙	PO_T2
嘚	DEI_T1
嘛	MA_T2;MA_T0
嘝	HU_T2
嘞	LEI_T0;LE_T1
嘟	DU_T1
嘠	GA_T2
嘡	TANG_T1
嘢	YE_T3
嘣	BENG_T1
嘤	YING_T1
嘥	SAI_T1
嘦	JIAO_T4
嘧	MI_T4
嘨	XIAO_T4
嘪	MAI_T3
嘫	RAN_T2
嘬	CHUAI_T4;ZHUAI_T4;ZUO_T1
嘭	PENG_T1
嘱	ZHU_T3
嘲	CHAO_T2;ZHAO_T1
嘳	KUI_T4
嘴	ZUI_T3
嘶	SI_T1
嘷	HAO_T2
嘹	LIAO_T2
嘺	QIAO_T4
嘻	XI_T1
嘼	XU_T4
嘽	TAN_T1
嘾	TAN_T2
嘿	HAI_T1;HEI_T1;MO_T4
噀	XUN_T4
噁	WU_T4
噂	ZUN_T3
噃	FAN_T1
噄	KAI_T4
噅	HUI_T1
噆	ZAN_T3
噇	CHUANG_T2
噈	ZA_T1
噊	YU_T4
噋	TUN_T1
噌	CENG_T1;CHENG_T1
噍	JIAO_T4
噎	YE_T1
噏	XI_T1
噐	QI_T4
噑	HAO_T2
噒	LIAN_T2
噔	DENG_T1
噕	HUI_T1
噖	YIN_T2
噗	PU_T1
噘	JUE_T1
噙	QIN_T2
噚	XUN_T2
噜	LU_T1;LU_T0
噝	SI_T1
噞	YAN_T3
噟	YING_T4
噡	ZHAN_T1
噢	O_T1
噣	ZHUO_T2
噤	JIN_T4
噧	XIE_T4
器	QI_T4
噩	E_T4
噪	ZAO_T4
噫	YI_T1
噬	SHI_T4
噭	JIAO_T4;QIAO_T4
噮	YUAN_T4
噰	YONG_T1
噱	JUE_T2;XUE_T2
噳	YU_T3
噵	DAO_T4
噶	GA_T2
噷	XIN_T1
噻	SAI_T1;SAI_T0
噼	PI_T1
噽	PI_T3
噾	YIN_T4
噿	ZUI_T3
嚁	DI_T2
嚂	LAN_T4
嚃	TA_T4
嚄	HUO_T1;HUO_T4;O_T3
嚅	RU_T2
嚆	HAO_T1
嚈	YE_T4
嚉	DUO_T1
嚊	XIU_T4
嚋	ZHOU_T1
嚍	JIN_T4
嚎	HAO_T2
嚏	TI_T4;TI_T0
嚑	XUN_T1
嚒	ME_T1
嚓	CA_T1;CHA_T1
嚔	TI_T4
嚖	HUI_T4
嚗	PAO_T4
嚘	YOU_T1
嚚	YIN_T2
嚛	HU_T4;YO_T0
嚜	ME_T0;MO_T4
嚝	HONG_T1
嚞	ZHE_T2
嚟	LI_T2
嚠	LIU_T2
嚡	HAI_T4
嚢	NANG_T2
嚣	AO_T2;XIAO_T1
嚤	MO_T1
嚧	LU_T2
嚩	MO_T2
嚪	DAN_T4
嚫	CHEN_T4
嚬	PIN_T2
嚭	PI_T3
嚯	HUO_T4
嚱	XI_T4
嚲	DUO_T3
嚵	CHAN_T2
嚷	RANG_T1;RANG_T3;RANG_T0
嚸	DIAN_T3
嚹	LA_T3
嚺	TA_T4
嚻	XIAO_T1
嚼	JIAO_T4;JIAO_T2;JUE_T2
嚽	CHUO_T4
嚾	HUAN_T4
嚿	HUO_T4
囃	ZHA_T1
囄	LI_T2
囆	CHAI_T4
囇	LI_T4
囊	NANG_T1;NANG_T2;NANG_T0
囋	ZAN_T4
囍	XI_T3
囎	ZEN_T4
囏	JIAN_T1
囐	ZA_T2
囒	LAN_T2
囔	NANG_T1
囗	WEI_T2
囘	HUI_T2
囙	YIN_T1
囚	QIU_T2
四	SI_T4
囜	NIN_T2
囝	JIAN_T3
回	HUI_T2
囟	XIN_T4
因	YIN_T1
囡	NAN_T1
团	TUAN_T2
団	TUAN_T2
囤	DUN_T4;TUN_T2
囥	KANG_T4
囦	YUAN_T1
囧	JIONG_T3
囨	PIAN_T1
囩	YUN_T2
囫	HU_T2
囬	HUI_T2
园	YUAN_T2
囮	E_T2
囯	GUO_T2
困	KUN_T4
囱	CONG_T1
囲	TONG_T1
図	TU_T2
围	WEI_T2
囵	LUN_T2
囶	GUO_T2
囷	QUN_T1
囸	SHI_T2
囹	LING_T2
固	GU_T4
囻	GUO_T2
囼	TAI_T1
国	GUO_T2
图	TU_T2
囿	YOU_T4
圀	GUO_T2
圁	YIN_T2
圂	HUN_T4
圃	PU_T3
圄	YU_T3
圅	HAN_T2
圆	YUAN_T2
圈	JUAN_T1;JUAN_T4;QUAN_T1;QUAN_T0
圉	YU_T3
圊	QING_T1
圌	CHUI_T2
圎	YUAN_T2
圏	QUAN_T1
圐	KU_T1
圑	PU_T3
圔	YA_T4
圕	TUAN_T1
圗	TU_T2
圙	LVE_T4
圚	HUI_T4
圛	YI_T4
圜	HUAN_T2;YUAN_T2
圝	LUAN_T2
圞	LUAN_T2
土	TU_T3
圠	YA_T4
圡	TU_T3
圢	TING_T3
圣	SHENG_T4
圤	PU_T2
圥	LU_T4
圦	KUAI_T4
圧	YA_T1
在	ZAI_T4
圩	WEI_T2;XU_T1
圪	GE_T1
圫	ZHUN_T1
圬	WU_T1
圭	GUI_T1
圮	PI_T3
圯	YI_T2
地	DE_T0;DI_T4;DI_T0
圱	QIAN_T1
圲	QIAN_T1
圳	ZHEN_T4
圴	ZHUO_T2
圵	DANG_T4
圶	QIA_T4
圹	KUANG_T4
场	CHANG_T2;CHANG_T3
圻	QI_T2;YIN_T2
圼	NIE_T4
圽	MO_T4
圾	JI_T1
圿	JIA_T2
址	ZHI_T3
坁	ZHI_T3
坂	BAN_T3
坃	XUN_T1
坄	YI_T4
坅	QIN_T3
坆	MEI_T2
均	JUN_T1
坈	RONG_T3
坉	TUN_T4
坊	FANG_T1;FANG_T2;FANG_T0
坋	BEN_T4;FEN_T4
坌	BEN_T4
坍	TAN_T1
坎	KAN_T3
坏	HUAI_T4;PI_T1
坐	ZUO_T4
坑	KENG_T1
坒	BI_T4
坓	JING_T3
坔	LAN_T4
坕	JING_T1
坖	JI_T4
块	KUAI_T4
坘	DI_T3
坙	XING_T2
坚	JIAN_T1
坛	TAN_T2
坜	LI_T4
坝	BA_T4
坞	WU_T4
坟	FEN_T2
坠	ZHUI_T4
坡	PO_T1
坢	PAN_T4
坣	TANG_T2
坤	KUN_T1
坥	QU_T1
坦	TAN_T3
坧	ZHI_T2
坨	TUO_T2
坩	GAN_T1
坪	PING_T2
坫	DIAN_T4
坬	GUA_T4
坭	NI_T2
坮	TAI_T2
坯	PI_T1
坱	YANG_T3
坲	FO_T2
坳	AO_T4
坴	LU_T4
坶	MU_T4;MU_T3
坷	KE_T1;KE_T3
坸	GOU_T4
坹	XUE_T4
坺	BA_T2
坻	CHI_T2;DI_T3
坼	CHE_T4
坽	LING_T2
坾	ZHU_T4
坿	FU_T4
垀	HU_T1
垁	ZHI_T4
垂	CHUI_T2
垃	LA_T1
垄	LONG_T3
垅	LONG_T3
垆	LU_T2
垇	AO_T4
垈	DAI_T4
垉	PAO_T2
垊	MIN_T3
型	XING_T2
垌	DONG_T4;TONG_T2
垍	JI_T4
垎	HE_T4
垏	LV_T4
垐	CI_T2
垑	CHI_T3
垒	LEI_T3
垓	GAI_T1
垔	YIN_T1
垕	HOU_T4
垖	DUI_T1
垗	ZHAO_T4
垘	FU_T2
垙	GUANG_T1
垚	YAO_T2
垛	DUO_T4;DUO_T3
垜	DUO_T4
垝	GUI_T3
垞	CHA_T2
垟	YANG_T2
垠	YIN_T2
垡	FA_T2
垢	GOU_T4
垣	YUAN_T2
垤	DIE_T2
垥	XIE_T2
垦	KEN_T3
垧	SHANG_T3
垨	SHOU_T3
垩	E_T4
垫	DIAN_T4
垬	HONG_T2
垭	E_T4;YA_T1;YA_T4
垮	KUA_T3
垯	DA_T1
垱	DANG_T4
垲	KAI_T3
垴	NAO_T3
垵	AN_T3
垶	XING_T1
垷	XIAN_T4
垸	YUAN_T4
垹	BANG_T1
垺	POU_T2
垻	BA_T4
垼	YI_T4
垽	YIN_T4
垾	HAN_T4
垿	XU_T4
埀	CHUI_T2
埁	QIN_T2
埂	GENG_T3
埃	AI_T1
埄	FENG_T2
埅	FANG_T2
埆	QUE_T4
埇	YONG_T3
埈	JUN_T4
埉	XIA_T2
埊	DI_T4
埋	MAI_T2;MAN_T2
埌	LANG_T4
埍	JUAN_T3
城	CHENG_T2
埏	SHAN_T1;YAN_T2
埐	QIN_T2
埑	ZHE_T2
埒	LIE_T4
埓	LIE_T3
埔	BU_T4;PU_T3
埕	CHENG_T2
埗	BU_T4
埘	SHI_T2
埙	XUN_T1
埚	GUO_T1
埛	JIONG_T1
埝	NIAN_T4
埞	DI_T1
域	YU_T4
埠	BU_T4
埢	QUAN_T2
埣	SUI_T4
埤	PI_T4;PI_T2
埥	ZHENG_T1
埦	WAN_T3
埨	LUN_T4
埩	ZHENG_T1
埪	KONG_T1
埫	SHANG_T3
埬	DONG_T1
埭	DAI_T4
埮	TAN_T4
埯	AN_T3
埱	TOU_T4
埲	BENG_T3
埴	ZHI_T2
埵	DUO_T3
埶	SHI_T4;YI_T4
埸	YI_T4
培	PEI_T2
基	JI_T1
埻	ZHUN_T3
埼	QI_T2
埽	SAO_T4
埾	JU_T4
埿	NI_T4
堀	KU_T1
堁	KE_T4
堂	TANG_T2
堃	KUN_T1
堄	NI_T4
堆	DUI_T1
堇	JIN_T4;JIN_T3;QIN_T2
堈	GANG_T1
堉	YU_T4
堋	PENG_T2
堌	GU_T4
堍	TU_T4
堎	LENG_T4
堏	FANG_T2
堐	YA_T2
堑	QIAN_T4
堒	KUN_T1
堓	AN_T4
堔	SHEN_T1
堕	DUO_T4;HUI_T1
堖	NAO_T3
堗	TU_T1
堘	CHENG_T2
堙	YIN_T1
堚	HUN_T2
堛	BI_T4
堜	LIAN_T4
堞	DIE_T2
堟	ZHUAN_T4
堠	HOU_T4
堡	BAO_T3;BU_T3;PU_T4
堢	BAO_T3
堣	YU_T2
堤	DI_T1
堥	MOU_T2
堦	JIE_T1
堧	RUAN_T2
堨	YE_T4
堩	GENG_T4
堪	KAN_T1
堫	ZONG_T1
堬	YU_T2
堭	HUANG_T2
堮	E_T4
堰	YAN_T4
堲	JI_T2
堳	MEI_T2
堵	DU_T3
堶	TUO_T2
堷	YIN_T4
堸	FENG_T2
堹	ZHONG_T4
堺	JIE_T4
堻	JIN_T1
堼	HENG_T4
堽	GANG_T1
堾	CHUN_T1
塁	LEI_T3
塂	XING_T4
塃	HUANG_T1
塄	LENG_T2
塅	DUAN_T4
塆	WAN_T1
塇	XUAN_T1
塈	XI_T4
塉	JI_T2
塌	TA_T1;TA_T0
塍	CHENG_T2
塎	YONG_T3
塐	SU_T4
塑	SU_T4
塓	MI_T4
塔	DA_T0;TA_T3
塕	WENG_T3
塖	CHENG_T2
塘	TANG_T2
塙	QUE_T4
塛	LI_T4
塜	PENG_T2
塝	BANG_T4
塞	SAI_T1;SAI_T4;SE_T4
塟	ZANG_T4
塠	DUI_T1
塡	TIAN_T2
塣	ZHENG_T4
塥	GE_T2
塦	ZHEN_T4
塧	AI_T4
塨	GONG_T1
塪	KAN_T3
填	TIAN_T2
塬	YUAN_T2
塭	WEN_T1
塮	XIE_T4
塯	LIU_T4
塲	CHANG_T2
塳	PENG_T2
塴	BENG_T4
塶	LU_T4
塷	LU_T3
塸	OU_T1
塺	MEI_T2
塻	MO_T4
塽	SHUANG_T3
塾	SHU_T2
塿	LOU_T3
墀	CHI_T2
墁	MAN_T4
墂	BIAO_T1
境	JING_T4
墄	CE_T4
墅	SHU_T4
墆	ZHI_T4
墇	ZHANG_T4
墈	KAN_T4
墉	YONG_T1
墋	CHEN_T3
墌	ZHI_T2
墍	XI_T4
墎	GUO_T1
墏	QIANG_T3
墐	QIN_T2
墒	SHANG_T1
墓	MU_T4
墔	CUI_T1
墕	YAN_T4
墖	TA_T3
増	ZENG_T1
墘	QIAN_T2
墙	QIANG_T2
墚	LIANG_T2
墛	WEI_T4
增	ZENG_T1
墟	XU_T1
墠	SHAN_T4
墡	SHAN_T4
墢	FEI_T4
墣	PU_T2
墤	TUI_T2
墥	TUAN_T3
墦	FAN_T1
墧	QUE_T4
墨	MO_T4
墩	DUN_T1
墪	DUN_T1
墫	ZUN_T1
墬	DI_T4
墭	SHENG_T4
墯	DUO_T4
墰	TAN_T2
墱	DENG_T4
墲	WU_T2
墴	HUANG_T2
墵	TAN_T2
墶	DA_T1
墷	YE_T4
墹	JIAN_T4
墺	AO_T4
墻	QIANG_T2
墼	JI_T1
墽	QIAO_T4
墿	YI_T4
壀	PI_T2
壁	BI_T4
壂	DIAN_T4
壃	JIANG_T1
壄	YE_T3
壅	YONG_T1
壆	XUE_T2
壈	LAN_T3
壉	JU_T4
壋	DANG_T4
壌	RANG_T3
壍	QIAN_T4
壏	XIAN_T4
壐	XI_T3
壑	HE_T4
壒	AI_T4
壔	DAO_T3
壕	HAO_T2
壗	JIN_T4
壛	YAN_T2
壜	TAN_T2
壝	WEI_T3
壠	LONG_T3
壡	RUI_T4
壣	LIN_T2
壤	RANG_T3
壥	CHAN_T2
壦	XUN_T1
壧	YAN_T2
壨	LEI_T2
壪	WAN_T1
士	SHI_T4;SHI_T0
壬	REN_T2
壮	ZHUANG_T4
声	SHENG_T1;SHENG_T0
壳	KE_T2;KE_T0;QIAO_T4
壴	ZHU_T4
壵	ZHUANG_T4
壶	HU_T2
壷	HU_T2
壸	KUN_T3
壹	YI_T1
壻	XU_T4
壼	KUN_T3
壾	MANG_T3
壿	DUN_T1
夀	SHOU_T4
夁	YI_T1
夂	DONG_T1;ZHE_T2;ZHI_T3
夃	YING_T2
处	CHU_T4;CHU_T3;CHU_T0
夅	JIANG_T4
夆	PANG_T2
备	BEI_T4
夈	ZHAI_T1
変	BIAN_T4
夊	SUI_T1
夋	QUN_T1
夌	LING_T2
复	FU_T4
夎	CUO_T4
